BannerType;CampaignType;Category;Client;Date;Device;Place;QueryType;TargetingType;Clicks;Cost;Conversions;Shows
mobile_content;mobile_content;Debit cards;BUTTERCUP ;01.10.2023;Mobile;Networks;Phrase;Phrase;0;0;0;2
mobile_content;mobile_content;Debit cards;BUTTERCUP ;01.10.2023;Mobile;Networks;Retargeting;Retargeting;592;981,8668907;0;5007
mobile_content;mobile_content;Debit cards;BUTTERCUP ;01.10.2023;Mobile;Search;Competitor;Autotargeting;5;212,0691233;0;3913
mobile_content;mobile_content;Debit cards;BUTTERCUP ;01.10.2023;Mobile;Search;Competitor;Phrase;5;1442,075915;0;1503
mobile_content;mobile_content;Debit cards;BUTTERCUP ;01.10.2023;Mobile;Search;Other;Autotargeting;26;1736,675871;0;3520
mobile_content;mobile_content;Debit cards;BUTTERCUP ;01.10.2023;Mobile;Search;Other;Phrase;69;39467,15771;0;13496
mobile_content;mobile_content;Debit cards;CORNFLOWER;01.07.2023;Mobile;Networks;Phrase;Autotargeting;90;211,2112065;0;4327
mobile_content;mobile_content;Debit cards;CORNFLOWER;01.07.2023;Mobile;Networks;Phrase;Phrase;1;4,957816508;0;28
mobile_content;mobile_content;Debit cards;CORNFLOWER;01.07.2023;Mobile;Networks;Retargeting;Retargeting;496;1183,315569;0;27826
mobile_content;mobile_content;Debit cards;CORNFLOWER;01.07.2023;Mobile;Search;Brand;Autotargeting;8;1015,301667;0;108
mobile_content;mobile_content;Debit cards;CORNFLOWER;01.07.2023;Mobile;Search;Brand;Phrase;902;38446,80329;0;5838
mobile_content;mobile_content;Debit cards;CORNFLOWER;01.07.2023;Mobile;Search;Competitor;Autotargeting;0;0;0;1
mobile_content;mobile_content;Debit cards;CORNFLOWER;01.07.2023;Mobile;Search;Competitor;Phrase;1;11,85417095;0;36
mobile_content;mobile_content;Debit cards;CORNFLOWER;01.07.2023;Mobile;Search;Other;Autotargeting;1;2,365907639;0;5
mobile_content;mobile_content;Debit cards;CORNFLOWER;01.07.2023;Mobile;Search;Other;Phrase;5;212,8896663;0;243
mobile_content;mobile_content;Debit cards;CORNFLOWER;01.08.2023;Mobile;Networks;Phrase;Autotargeting;319;316,1214869;0;1255
mobile_content;mobile_content;Debit cards;CORNFLOWER;01.08.2023;Mobile;Networks;Phrase;Phrase;1;7,308147389;0;39
mobile_content;mobile_content;Debit cards;CORNFLOWER;01.08.2023;Mobile;Networks;Retargeting;Retargeting;1271;1492,988415;0;15242
mobile_content;mobile_content;Debit cards;CORNFLOWER;01.08.2023;Mobile;Search;Brand;Autotargeting;11;1254,091793;0;106
mobile_content;mobile_content;Debit cards;CORNFLOWER;01.08.2023;Mobile;Search;Brand;Phrase;877;36079,47139;0;5758
mobile_content;mobile_content;Debit cards;CORNFLOWER;01.08.2023;Mobile;Search;Competitor;Autotargeting;0;0;0;1
mobile_content;mobile_content;Debit cards;CORNFLOWER;01.08.2023;Mobile;Search;Competitor;Phrase;1;6,401173385;0;25
mobile_content;mobile_content;Debit cards;CORNFLOWER;01.08.2023;Mobile;Search;Other;Autotargeting;1;0,735692968;0;4
mobile_content;mobile_content;Debit cards;CORNFLOWER;01.08.2023;Mobile;Search;Other;Phrase;5;217,2518164;0;231
mobile_content;mobile_content;Debit cards;CORNFLOWER;01.09.2023;Mobile;Networks;Phrase;Autotargeting;136;155,8901406;0;1004
mobile_content;mobile_content;Debit cards;CORNFLOWER;01.09.2023;Mobile;Networks;Phrase;Phrase;1;0,648469137;0;13
mobile_content;mobile_content;Debit cards;CORNFLOWER;01.09.2023;Mobile;Networks;Retargeting;Retargeting;715;1336,486107;0;14197
mobile_content;mobile_content;Debit cards;CORNFLOWER;01.09.2023;Mobile;Search;Brand;Autotargeting;2;225,2775187;0;11
mobile_content;mobile_content;Debit cards;CORNFLOWER;01.09.2023;Mobile;Search;Brand;Phrase;567;21779,79781;0;3384
mobile_content;mobile_content;Debit cards;CORNFLOWER;01.09.2023;Mobile;Search;Competitor;Autotargeting;0;0;0;1
mobile_content;mobile_content;Debit cards;CORNFLOWER;01.09.2023;Mobile;Search;Competitor;Phrase;1;4,380721055;0;16
mobile_content;mobile_content;Debit cards;CORNFLOWER;01.09.2023;Mobile;Search;Other;Autotargeting;1;1,741889516;0;4
mobile_content;mobile_content;Debit cards;CORNFLOWER;01.09.2023;Mobile;Search;Other;Phrase;4;131,9240936;0;176
mobile_content;mobile_content;Debit cards;CORNFLOWER;01.10.2023;Mobile;Networks;Phrase;Autotargeting;181;198,8707065;0;1478
mobile_content;mobile_content;Debit cards;CORNFLOWER;01.10.2023;Mobile;Networks;Phrase;Phrase;1;0,626837065;0;8
mobile_content;mobile_content;Debit cards;CORNFLOWER;01.10.2023;Mobile;Networks;Retargeting;Retargeting;593;827,7284277;0;7621
mobile_content;mobile_content;Debit cards;CORNFLOWER;01.10.2023;Mobile;Search;Brand;Autotargeting;7;732,4840194;0;40
mobile_content;mobile_content;Debit cards;CORNFLOWER;01.10.2023;Mobile;Search;Brand;Phrase;654;28572,25863;0;4736
mobile_content;mobile_content;Debit cards;CORNFLOWER;01.10.2023;Mobile;Search;Competitor;Autotargeting;0;0;0;1
mobile_content;mobile_content;Debit cards;CORNFLOWER;01.10.2023;Mobile;Search;Competitor;Phrase;1;2,246374714;0;6
mobile_content;mobile_content;Debit cards;CORNFLOWER;01.10.2023;Mobile;Search;Other;Autotargeting;1;1,252170007;0;1
mobile_content;mobile_content;Debit cards;CORNFLOWER;01.10.2023;Mobile;Search;Other;Phrase;5;183,9264376;0;43
mobile_content;mobile_content;Debit cards;CORNFLOWER;01.07.2023;Mobile;Search;Brand;Autotargeting;1;12,68173798;0;4
mobile_content;mobile_content;Debit cards;CORNFLOWER;01.07.2023;Mobile;Search;Brand;Phrase;1;35,44608652;0;24
mobile_content;mobile_content;Debit cards;CORNFLOWER;01.07.2023;Mobile;Search;Competitor;Phrase;0;0;0;1
mobile_content;mobile_content;Debit cards;CORNFLOWER;01.07.2023;Mobile;Search;Other;Autotargeting;0;0;0;1
mobile_content;mobile_content;Debit cards;CORNFLOWER;01.07.2023;Mobile;Search;Other;Phrase;0;0;0;1
mobile_content;mobile_content;Debit cards;CORNFLOWER;01.08.2023;Mobile;Search;Brand;Autotargeting;1;19,20286455;0;5
mobile_content;mobile_content;Debit cards;CORNFLOWER;01.08.2023;Mobile;Search;Brand;Phrase;1;35,82262156;0;26
mobile_content;mobile_content;Debit cards;CORNFLOWER;01.08.2023;Mobile;Search;Competitor;Phrase;0;0;0;1
mobile_content;mobile_content;Debit cards;CORNFLOWER;01.08.2023;Mobile;Search;Other;Autotargeting;1;2,491962523;0;1
mobile_content;mobile_content;Debit cards;CORNFLOWER;01.08.2023;Mobile;Search;Other;Phrase;0;0;0;1
mobile_content;mobile_content;Debit cards;CORNFLOWER;01.09.2023;Mobile;Search;Brand;Autotargeting;1;17,00379051;0;3
mobile_content;mobile_content;Debit cards;CORNFLOWER;01.09.2023;Mobile;Search;Brand;Phrase;1;14,98816517;0;14
mobile_content;mobile_content;Debit cards;CORNFLOWER;01.09.2023;Mobile;Search;Competitor;Phrase;0;0;0;1
mobile_content;mobile_content;Debit cards;CORNFLOWER;01.09.2023;Mobile;Search;Other;Autotargeting;1;0,596935839;0;1
mobile_content;mobile_content;Debit cards;CORNFLOWER;01.09.2023;Mobile;Search;Other;Phrase;1;0,449130783;0;1
mobile_content;mobile_content;Debit cards;CORNFLOWER;01.10.2023;Mobile;Search;Brand;Autotargeting;1;9,612041485;0;2
mobile_content;mobile_content;Debit cards;CORNFLOWER;01.10.2023;Mobile;Search;Brand;Phrase;1;7,220677308;0;7
mobile_content;mobile_content;Debit cards;CORNFLOWER;01.10.2023;Mobile;Search;Competitor;Phrase;0;0;0;1
mobile_content;mobile_content;Debit cards;CORNFLOWER;01.10.2023;Mobile;Search;Other;Autotargeting;0;0;0;1
mobile_content;mobile_content;INVESTMENTS;TULIP;01.07.2023;Mobile;Search;Brand;Autotargeting;1;24,1521922;0;15
mobile_content;mobile_content;INVESTMENTS;TULIP;01.07.2023;Mobile;Search;Brand;Phrase;12;1225,423376;0;75
mobile_content;mobile_content;INVESTMENTS;TULIP;01.07.2023;Mobile;Search;Competitor;Autotargeting;1;10,00912013;0;29
mobile_content;mobile_content;INVESTMENTS;TULIP;01.07.2023;Mobile;Search;Competitor;Phrase;1;32,43355227;0;70
mobile_content;mobile_content;INVESTMENTS;TULIP;01.07.2023;Mobile;Search;Other;Autotargeting;1;44,92680836;0;53
mobile_content;mobile_content;INVESTMENTS;TULIP;01.07.2023;Mobile;Search;Other;Phrase;1;23,27984418;0;74
mobile_content;mobile_content;INVESTMENTS;TULIP;01.08.2023;Mobile;Search;Brand;Autotargeting;1;23,63419753;0;7
mobile_content;mobile_content;INVESTMENTS;TULIP;01.08.2023;Mobile;Search;Brand;Phrase;27;1904,955244;0;153
mobile_content;mobile_content;INVESTMENTS;TULIP;01.08.2023;Mobile;Search;Competitor;Autotargeting;1;29,41136302;0;159
mobile_content;mobile_content;INVESTMENTS;TULIP;01.08.2023;Mobile;Search;Competitor;Phrase;2;104,830315;0;249
mobile_content;mobile_content;INVESTMENTS;TULIP;01.08.2023;Mobile;Search;Other;Autotargeting;1;57,63519349;0;67
mobile_content;mobile_content;INVESTMENTS;TULIP;01.08.2023;Mobile;Search;Other;Phrase;3;211,9622021;0;698
mobile_content;mobile_content;INVESTMENTS;TULIP;01.09.2023;Mobile;Search;Brand;Autotargeting;1;22,85201794;0;7
mobile_content;mobile_content;INVESTMENTS;TULIP;01.09.2023;Mobile;Search;Brand;Phrase;36;2464,221326;0;201
mobile_content;mobile_content;INVESTMENTS;TULIP;01.09.2023;Mobile;Search;Competitor;Autotargeting;1;37,2274043;0;178
mobile_content;mobile_content;INVESTMENTS;TULIP;01.09.2023;Mobile;Search;Competitor;Phrase;2;125,5161643;0;307
mobile_content;mobile_content;INVESTMENTS;TULIP;01.09.2023;Mobile;Search;Other;Autotargeting;1;76,55368439;0;55
mobile_content;mobile_content;INVESTMENTS;TULIP;01.09.2023;Mobile;Search;Other;Phrase;4;289,4492176;0;931
mobile_content;mobile_content;INVESTMENTS;TULIP;01.10.2023;Mobile;Search;Brand;Autotargeting;1;17,93878552;0;6
mobile_content;mobile_content;INVESTMENTS;TULIP;01.10.2023;Mobile;Search;Brand;Phrase;6;322,3346797;0;49
mobile_content;mobile_content;INVESTMENTS;TULIP;01.10.2023;Mobile;Search;Competitor;Autotargeting;1;34,08137159;0;82
mobile_content;mobile_content;INVESTMENTS;TULIP;01.10.2023;Mobile;Search;Competitor;Phrase;1;124,7200575;0;263
mobile_content;mobile_content;INVESTMENTS;TULIP;01.10.2023;Mobile;Search;Other;Autotargeting;1;35,34466774;0;36
mobile_content;mobile_content;INVESTMENTS;TULIP;01.10.2023;Mobile;Search;Other;Phrase;2;134,7918335;0;553
mobile_content;mobile_content;INVESTMENTS;BUTTERCUP ;01.07.2023;Mobile;Search;Competitor;Autotargeting;5;470,7996844;0;2584
mobile_content;mobile_content;INVESTMENTS;BUTTERCUP ;01.07.2023;Mobile;Search;Competitor;Phrase;9;821,7331619;0;6346
mobile_content;mobile_content;INVESTMENTS;BUTTERCUP ;01.07.2023;Mobile;Search;Other;Autotargeting;41;2691,750538;0;8652
mobile_content;mobile_content;INVESTMENTS;BUTTERCUP ;01.07.2023;Mobile;Search;Other;Phrase;96;6400,97287;0;36042
mobile_content;mobile_content;INVESTMENTS;BUTTERCUP ;01.08.2023;Mobile;Search;Competitor;Autotargeting;6;439,3257335;0;3034
mobile_content;mobile_content;INVESTMENTS;BUTTERCUP ;01.08.2023;Mobile;Search;Competitor;Phrase;5;383,0578697;0;5998
mobile_content;mobile_content;INVESTMENTS;BUTTERCUP ;01.08.2023;Mobile;Search;Other;Autotargeting;20;1256,34825;0;3486
mobile_content;mobile_content;INVESTMENTS;BUTTERCUP ;01.08.2023;Mobile;Search;Other;Phrase;231;9189,508384;0;128846
mobile_content;mobile_content;INVESTMENTS;BUTTERCUP ;01.09.2023;Mobile;Search;Competitor;Autotargeting;5;468,4295266;0;3590
mobile_content;mobile_content;INVESTMENTS;BUTTERCUP ;01.09.2023;Mobile;Search;Competitor;Phrase;39;1974,487008;0;9753
mobile_content;mobile_content;INVESTMENTS;BUTTERCUP ;01.09.2023;Mobile;Search;Other;Autotargeting;23;1337,990094;0;7545
mobile_content;mobile_content;INVESTMENTS;BUTTERCUP ;01.09.2023;Mobile;Search;Other;Phrase;157;7442,009582;0;109444
mobile_content;mobile_content;INVESTMENTS;BUTTERCUP ;01.10.2023;Mobile;Search;Competitor;Autotargeting;8;736,1731882;0;3459
mobile_content;mobile_content;INVESTMENTS;BUTTERCUP ;01.10.2023;Mobile;Search;Competitor;Phrase;24;1358,637151;0;7433
mobile_content;mobile_content;INVESTMENTS;BUTTERCUP ;01.10.2023;Mobile;Search;Other;Autotargeting;22;1500,993887;0;3431
mobile_content;mobile_content;INVESTMENTS;BUTTERCUP ;01.10.2023;Mobile;Search;Other;Phrase;98;6922,73102;0;97440
mobile_content;mobile_content;INVESTMENTS;CORNFLOWER;01.07.2023;Mobile;Networks;Phrase;Autotargeting;29;101,5231535;0;948
mobile_content;mobile_content;INVESTMENTS;CORNFLOWER;01.07.2023;Mobile;Networks;Phrase;Phrase;0;0;0;1
mobile_content;mobile_content;INVESTMENTS;CORNFLOWER;01.07.2023;Mobile;Networks;Retargeting;Retargeting;5;8,088102038;0;48
mobile_content;mobile_content;INVESTMENTS;CORNFLOWER;01.07.2023;Mobile;Search;Brand;Autotargeting;1;58,02323998;0;18
mobile_content;mobile_content;INVESTMENTS;CORNFLOWER;01.07.2023;Mobile;Search;Brand;Phrase;11;868,093539;0;58
mobile_content;mobile_content;INVESTMENTS;CORNFLOWER;01.07.2023;Mobile;Search;Competitor;Autotargeting;1;70,96404841;0;80
mobile_content;mobile_content;INVESTMENTS;CORNFLOWER;01.07.2023;Mobile;Search;Competitor;Phrase;3;183,8937486;0;39
mobile_content;mobile_content;INVESTMENTS;CORNFLOWER;01.07.2023;Mobile;Search;Other;Autotargeting;3;254,7212036;0;270
mobile_content;mobile_content;INVESTMENTS;CORNFLOWER;01.07.2023;Mobile;Search;Other;Phrase;1;105,4877946;0;58
mobile_content;mobile_content;INVESTMENTS;CORNFLOWER;01.08.2023;Mobile;Networks;Phrase;Phrase;31;150,931257;0;1834
mobile_content;mobile_content;INVESTMENTS;CORNFLOWER;01.08.2023;Mobile;Networks;Retargeting;Retargeting;293;1652,728187;0;35539
mobile_content;mobile_content;INVESTMENTS;CORNFLOWER;01.08.2023;Mobile;Search;Brand;Autotargeting;2;112,134316;0;23
mobile_content;mobile_content;INVESTMENTS;CORNFLOWER;01.08.2023;Mobile;Search;Brand;Phrase;19;1200,566459;0;111
mobile_content;mobile_content;INVESTMENTS;CORNFLOWER;01.08.2023;Mobile;Search;Competitor;Autotargeting;1;53,60248299;0;102
mobile_content;mobile_content;INVESTMENTS;CORNFLOWER;01.08.2023;Mobile;Search;Competitor;Phrase;6;310,312389;0;33
mobile_content;mobile_content;INVESTMENTS;CORNFLOWER;01.08.2023;Mobile;Search;Other;Autotargeting;1;107,5435546;0;137
mobile_content;mobile_content;INVESTMENTS;CORNFLOWER;01.08.2023;Mobile;Search;Other;Phrase;1;87,11039395;0;61
mobile_content;mobile_content;INVESTMENTS;CORNFLOWER;01.09.2023;Mobile;Networks;Phrase;Autotargeting;87;256,367667;0;3865
mobile_content;mobile_content;INVESTMENTS;CORNFLOWER;01.09.2023;Mobile;Networks;Phrase;Phrase;1;14,47602459;0;10
mobile_content;mobile_content;INVESTMENTS;CORNFLOWER;01.09.2023;Mobile;Networks;Retargeting;Retargeting;93;531,7021761;0;8101
mobile_content;mobile_content;INVESTMENTS;CORNFLOWER;01.09.2023;Mobile;Search;Brand;Autotargeting;3;198,4545387;0;54
mobile_content;mobile_content;INVESTMENTS;CORNFLOWER;01.09.2023;Mobile;Search;Brand;Phrase;11;990,3763676;0;71
mobile_content;mobile_content;INVESTMENTS;CORNFLOWER;01.09.2023;Mobile;Search;Competitor;Autotargeting;2;184,652313;0;317
mobile_content;mobile_content;INVESTMENTS;CORNFLOWER;01.09.2023;Mobile;Search;Competitor;Phrase;4;320,2415373;0;27
mobile_content;mobile_content;INVESTMENTS;CORNFLOWER;01.09.2023;Mobile;Search;Other;Autotargeting;2;226,5366169;0;281
mobile_content;mobile_content;INVESTMENTS;CORNFLOWER;01.09.2023;Mobile;Search;Other;Phrase;2;147,83756;0;86
mobile_content;mobile_content;INVESTMENTS;CORNFLOWER;01.10.2023;Mobile;Networks;Phrase;Autotargeting;50;155,1327203;0;2805
mobile_content;mobile_content;INVESTMENTS;CORNFLOWER;01.10.2023;Mobile;Networks;Phrase;Phrase;1;0,051595912;0;1
mobile_content;mobile_content;INVESTMENTS;CORNFLOWER;01.10.2023;Mobile;Networks;Retargeting;Retargeting;129;755,3199428;0;10187
mobile_content;mobile_content;INVESTMENTS;CORNFLOWER;01.10.2023;Mobile;Search;Brand;Autotargeting;1;23,60844932;0;6
mobile_content;mobile_content;INVESTMENTS;CORNFLOWER;01.10.2023;Mobile;Search;Brand;Phrase;4;222,8639013;0;21
mobile_content;mobile_content;INVESTMENTS;CORNFLOWER;01.10.2023;Mobile;Search;Competitor;Autotargeting;1;12,05278507;0;19
mobile_content;mobile_content;INVESTMENTS;CORNFLOWER;01.10.2023;Mobile;Search;Competitor;Phrase;2;93,46069368;0;10
mobile_content;mobile_content;INVESTMENTS;CORNFLOWER;01.10.2023;Mobile;Search;Other;Autotargeting;1;13,69533343;0;18
mobile_content;mobile_content;INVESTMENTS;CORNFLOWER;01.10.2023;Mobile;Search;Other;Phrase;1;15,23352751;0;11
mobile_content;mobile_content;CREDIT CARDS;BUTTERCUP ;01.10.2023;Mobile;Networks;Phrase;Autotargeting;2627;22134,78433;0;126977
mobile_content;mobile_content;CREDIT CARDS;BUTTERCUP ;01.10.2023;Mobile;Networks;Phrase;Phrase;0;0;0;1
mobile_content;mobile_content;CREDIT CARDS;BUTTERCUP ;01.10.2023;Mobile;Search;Competitor;Autotargeting;0;0;0;3
mobile_content;mobile_content;CREDIT CARDS;BUTTERCUP ;01.10.2023;Mobile;Search;Competitor;Phrase;3;490,0445149;0;133
mobile_content;mobile_content;CREDIT CARDS;BUTTERCUP ;01.10.2023;Mobile;Search;Other;Autotargeting;23;4393,208036;0;660
mobile_content;mobile_content;CREDIT CARDS;BUTTERCUP ;01.10.2023;Mobile;Search;Other;Phrase;41;12720,32816;0;1400
mobile_content;mobile_content;CREDIT CARDS;CORNFLOWER;01.07.2023;Mobile;Networks;Retargeting;Retargeting;1646;4353,171009;0;16497
mobile_content;mobile_content;CREDIT CARDS;CORNFLOWER;01.07.2023;Mobile;Search;Brand;Autotargeting;1;12,70359414;0;5
mobile_content;mobile_content;CREDIT CARDS;CORNFLOWER;01.07.2023;Mobile;Search;Brand;Phrase;3;195,4782134;0;133
mobile_content;mobile_content;CREDIT CARDS;CORNFLOWER;01.07.2023;Mobile;Search;Competitor;Autotargeting;1;0,474887941;0;2
mobile_content;mobile_content;CREDIT CARDS;CORNFLOWER;01.07.2023;Mobile;Search;Competitor;Phrase;0;0;0;1
mobile_content;mobile_content;CREDIT CARDS;CORNFLOWER;01.07.2023;Mobile;Search;Other;Autotargeting;1;31,22038287;0;30
mobile_content;mobile_content;CREDIT CARDS;CORNFLOWER;01.07.2023;Mobile;Search;Other;Phrase;0;0;0;1
mobile_content;mobile_content;CREDIT CARDS;CORNFLOWER;01.08.2023;Mobile;Networks;Retargeting;Retargeting;1363;3062,269693;0;12095
mobile_content;mobile_content;CREDIT CARDS;CORNFLOWER;01.08.2023;Mobile;Search;Brand;Autotargeting;1;6,570022589;0;2
mobile_content;mobile_content;CREDIT CARDS;CORNFLOWER;01.08.2023;Mobile;Search;Brand;Phrase;1;51,26904524;0;34
mobile_content;mobile_content;CREDIT CARDS;CORNFLOWER;01.08.2023;Mobile;Search;Competitor;Autotargeting;1;0,092071948;0;1
mobile_content;mobile_content;CREDIT CARDS;CORNFLOWER;01.08.2023;Mobile;Search;Competitor;Phrase;0;0;0;1
mobile_content;mobile_content;CREDIT CARDS;CORNFLOWER;01.08.2023;Mobile;Search;Other;Autotargeting;1;9,848104758;0;8
mobile_content;mobile_content;CREDIT CARDS;CORNFLOWER;01.08.2023;Mobile;Search;Other;Phrase;1;0,202759047;0;1
mobile_content;mobile_content;CREDIT CARDS;CORNFLOWER;01.09.2023;Mobile;Networks;Retargeting;Retargeting;1062;2769,245471;0;13426
mobile_content;mobile_content;CREDIT CARDS;CORNFLOWER;01.10.2023;Mobile;Networks;Retargeting;Retargeting;1488;3629,711456;0;17764
mobile_content;mobile_content;CREDIT CARDS;CORNFLOWER;01.07.2023;Mobile;Networks;Phrase;Autotargeting;426;721,515392;0;6702
mobile_content;mobile_content;CREDIT CARDS;CORNFLOWER;01.07.2023;Mobile;Networks;Retargeting;Retargeting;26;25,70899782;0;280
mobile_content;mobile_content;CREDIT CARDS;CORNFLOWER;01.08.2023;Mobile;Networks;Phrase;Autotargeting;3218;4916,130891;0;45791
mobile_content;mobile_content;CREDIT CARDS;CORNFLOWER;01.08.2023;Mobile;Networks;Phrase;Phrase;1;4,543382158;0;44
mobile_content;mobile_content;CREDIT CARDS;CORNFLOWER;01.08.2023;Mobile;Networks;Retargeting;Retargeting;281;291,7056001;0;3737
mobile_content;mobile_content;CREDIT CARDS;CORNFLOWER;01.08.2023;Mobile;Search;Brand;Autotargeting;21;790,8701107;0;288
mobile_content;mobile_content;CREDIT CARDS;CORNFLOWER;01.08.2023;Mobile;Search;Brand;Phrase;2;86,74451901;0;132
mobile_content;mobile_content;CREDIT CARDS;CORNFLOWER;01.08.2023;Mobile;Search;Competitor;Autotargeting;1;32,69460493;0;235
mobile_content;mobile_content;CREDIT CARDS;CORNFLOWER;01.08.2023;Mobile;Search;Competitor;Phrase;1;8,742064161;0;141
mobile_content;mobile_content;CREDIT CARDS;CORNFLOWER;01.08.2023;Mobile;Search;Other;Autotargeting;1;30,72560636;0;40
mobile_content;mobile_content;CREDIT CARDS;CORNFLOWER;01.08.2023;Mobile;Search;Other;Phrase;1;9,618226495;0;65
mobile_content;mobile_content;CREDIT CARDS;CORNFLOWER;01.09.2023;Mobile;Networks;Phrase;Autotargeting;218;323,320279;0;3874
mobile_content;mobile_content;CREDIT CARDS;CORNFLOWER;01.09.2023;Mobile;Networks;Phrase;Phrase;1;0,048418203;0;1
mobile_content;mobile_content;CREDIT CARDS;CORNFLOWER;01.09.2023;Mobile;Networks;Retargeting;Retargeting;5;13,37287646;0;471
mobile_content;mobile_content;CREDIT CARDS;CORNFLOWER;01.09.2023;Mobile;Search;Brand;Autotargeting;71;3378,720234;0;771
mobile_content;mobile_content;CREDIT CARDS;CORNFLOWER;01.09.2023;Mobile;Search;Brand;Phrase;5;323,2808358;0;115
mobile_content;mobile_content;CREDIT CARDS;CORNFLOWER;01.09.2023;Mobile;Search;Competitor;Autotargeting;3;208,9110706;0;353
mobile_content;mobile_content;CREDIT CARDS;CORNFLOWER;01.09.2023;Mobile;Search;Competitor;Phrase;1;25,82396813;0;165
mobile_content;mobile_content;CREDIT CARDS;CORNFLOWER;01.09.2023;Mobile;Search;Other;Autotargeting;2;80,48088774;0;75
mobile_content;mobile_content;CREDIT CARDS;CORNFLOWER;01.09.2023;Mobile;Search;Other;Phrase;1;26,54076234;0;74
mobile_content;mobile_content;CREDIT CARDS;CORNFLOWER;01.10.2023;Mobile;Networks;Phrase;Autotargeting;764;1122,05378;0;3458
mobile_content;mobile_content;CREDIT CARDS;CORNFLOWER;01.10.2023;Mobile;Networks;Phrase;Phrase;1;0,070100006;0;1
mobile_content;mobile_content;CREDIT CARDS;CORNFLOWER;01.10.2023;Mobile;Search;Brand;Autotargeting;53;3079,812548;0;575
mobile_content;mobile_content;CREDIT CARDS;CORNFLOWER;01.10.2023;Mobile;Search;Brand;Phrase;4;191,166696;0;77
mobile_content;mobile_content;CREDIT CARDS;CORNFLOWER;01.10.2023;Mobile;Search;Competitor;Autotargeting;4;202,1931023;0;469
mobile_content;mobile_content;CREDIT CARDS;CORNFLOWER;01.10.2023;Mobile;Search;Competitor;Phrase;1;18,10392628;0;91
mobile_content;mobile_content;CREDIT CARDS;CORNFLOWER;01.10.2023;Mobile;Search;Other;Autotargeting;1;51,37758695;0;77
mobile_content;mobile_content;CREDIT CARDS;CORNFLOWER;01.10.2023;Mobile;Search;Other;Phrase;1;22,93863327;0;45
image_ad;text;CREDIT CARDS;BELL;01.09.2023;Desktop;Networks;Phrase;Phrase;0;0;0;0
image_ad;text;CREDIT CARDS;BELL;01.09.2023;Mobile;Networks;Phrase;Phrase;0;0;0;0
image_ad;text;CREDIT CARDS;BELL;01.09.2023;Mobile;Networks;Autotargeting;Autotargeting;0;0;0;0
image_ad;text;CREDIT CARDS;BELL;01.09.2023;Desktop;Networks;Phrase;Autotargeting;1;0;0;1
image_ad;text;CREDIT CARDS;BELL;01.09.2023;Desktop;Networks;Phrase;Phrase;0;0;0;4
image_ad;text;CREDIT CARDS;BELL;01.09.2023;Desktop;Networks;Retargeting;Retargeting;0;0;0;8
